,khach_cmt,rating,shop_phan_hoi
1072,"Đặt 3 cái shop giao 2 cái, nt phản hồi thì shop nói giao đủ, nhắn thêm thì shop ko thèm.tl. Shop còn ghi chú ở ngoài hộp là 2 cái thì sao bảo mh kt lại xem có nhầm ko. Cái quần ko đáng bn nhưng ko hài lòng về cách cư xử của shop!",1,
1073,"[TB] Hưởng ứng Ngày Pháp luật nước Cộng hòa xã hội chủ nghĩa Việt Nam 09/11, toàn dân nâng cao ý thức tôn trọng, tuân theo Hiến pháp và pháp luật.",1,
1074,"Chất lượng quá chán
Vừa mua mặc phát đã nứt như này rồi",1,
1075,"Quần rách, màu túi shop ưu ái cho tận 3 loại vải trông kinh vãi, thất vọng thật sự. Cảm ơn shop đã gửi cho mình cái rẻ lau nhà",1,
1076,"Không hiểu quần có chữ này thì mặc như thêd nào luôn, lại còn mua tặng, chịu luôn ạ.",1,
1077,Quần rách như vậy mà giao cho khách. Nt ko trả lời. ,1,
1078,"2 cái quần lỗi quá nhiều. Đường chỉ bung tùm lum,dây quần thì cột lại mới ghê",1,
1079,Chưa gì đã đổ lông rất nhiều kém chất lượng rất không hài lòng với sản phẩm,1,
1080,Năm ngoái mua tầm 5 cái của Shop mặc đến giờ vẫn ngon. Năm nay mua sờ chất liệu k ngon. Mặc đc 1 lần đã bị thêz này rồi. Mong shop xem lại nguồn nhập của năm trc nhé,1,
1081,"Giao hàng bị xước, vải mỏng nếu ko bị lỗi thì hợp giá tiền. Nói chung là không hài lòng lắm",1,
1082,"Quần mỏng tang, chất bèo nhèo, 79k 1 chiếc giẻ lau nhà xứng đáng. Mn đừng nên mua ạ 😹 lạy shop bán cho em lạy 1 vái",1,
1083,Thái độ Shiper rất kém-nói chuyện thì thái độ-tự ý hủy đơn,1,
1084,"Trông nó chán, 1 lần và không bao giờ mua lại",1,
1085,"Hàng v ko hiểu sao 😐 nhiều ng rate 5 sao v 
Quần thì mỏng dính như nhìn xuyên qua dc v",1,
1086,"Vải mỏng dính, mặc được 1 lần thì bục chỉ, đúng của rẻ là của ôi",1,
1087,Túi quần 2 bên không được sâu và không có khoá kéo 2 bên chỉ có túi sau là có khoá kéo.,1,
1088,Sản phẩm không như hình. Nt không trả lời. Làm ăn k uy tín . 1 sao cho chừa,1,
1089,Rất rởm đừng nhìn đánh giá hay bị lừa mỏng dáng from ko giong hinh,1,
1090,Quần thì mỏng chân quần sao k có chun bó zo hzzz thui giá nào thì chất đó sau chế quần đùi mặc ok hơn,1,
1091,Đặt hai quần xl...mà nhận được một cơ L..😡😡😡.shop k kiểm tra kỹ hàng,1,
1092,"Quần chán đ chịu đc , rách hết . Như kiểu bán đồ cũ cho ngta í . Lần cuối bố m mua 🖕",1,
1093,"Quần rộng quá ,nhìn ở ngoài xấu hơn trong hình rất thất vọng",1,
1094,"vải chạy chỉ, lỗi nhiều",1,
1095,Quần mỏng k bằng shop khác vs cùng giá tiền,1,
1096,Shop ghi là 50-60kg mua size L nhưng mình 56kg mua size L quá rộng không mặc vừa,1,
1097,Hàng kém chất lượng về đường kim chỉ Tối lấy hàng sáng hôm sau mặc được 1 buổi sáng thấy bục lúc nào k biết quần quá chán đường kim chỉ kém,1,
1098,Hàng sale có khác....đưa sản phẩm của hàng chợ vào để sale cho khách hàng ....mặc hàng quá lệ 1 sao cho shop làm ăn ko có tâm,1,
1099,Sp bị rách đũng lỗi bề mặt vải,1,
1100,"Quần thực sự đáng thất vọng, 87k mà chả khác gì cái giẻ lau. Chừa ko bao giờ mua ở đây nữa.",1,
1101,"Hàng sale mà đưa hàng chợ vào bán, làm ăn có tâm chúc",1,
1102,Ok shop,1,
1103,Sản phẩm thì may lỗi nv thì trả lời lâu cho 1 sao,1,
1104,Cảm ơn shop đã gửi cho mình cái rẻ lau nhà,1,
1105,Mỏng . Quần này sẽ nên mua và mặc 1 lần thôi nhé .,1,
1106,"Đặt 1 sọc trắng 1 sọc đen mà ship 2 cái sọc đen , shop làm ăn cẩu thả",1,
1107,Quần không giống như hình. Mua quần bo mà k thấy bo dc tí nào,1,
1108,Hàng như cc. Giá không đáng là bao nhưng chất quá khác so với hình. Ko đáng mua,1,
1109,"Quần size m bé tí,k mặc được ạ, chồng e cao m 68, như quần nữ",1,
1110,"Gần 80k/c nên đừng mong đợi gì nhiều về chất nhé mn. 
1. Giao hơn 1 tuần mới nhận được. 
2. Nhầm size
3. Nhầm mẫu luôn 
Mua cho chồng về mình mặc vừa :)) mình 47kg
Sẽ không mua lại.",1,
1111,"bán đ có tâm , mất tiền mà thấy kh ưng ,nt thì thích rep kh thích thôi , không muốn hoàn hàng",1,
1112,"Đơn đầu tiên shop giao nhầm size, mình vẫn hỗ trợ lấy sản phẩm giúp shop, và mình đặt đơn thứ 2 để được giao đúng size, shop bảo sẽ trả 15k trong kiện hàng nhưng rốt cuộc k có, thế là mình bị lừa chập 2. Đặt lòng tin sai nơi nên bị lừa 2 lần, quá buồn cho một cuộc tình.",1,
1113,Vải không đẹp mỏng . Trong hình là chun thun dưới chân ống quần. Này nhận về chun vải luôn xỏ chân không vào phải đi cắt luôn mới mặc được 😭,1,
1114,"Quần như shit ae ạ. Vải thô cứng, 3 vạch in nổi giặt 3 bữa nát và đặc biệt là k có tí co giãn nào cái ống cứng đơ k cho đc cái bàn chân qua luôn bỏ làm rẻ lau luôn r ",1,
1115,"giao hàng thì tệ
đặt size L thì giao cho XL
shop này quá tệ",1,
1116,Mặc k đx thoải mái. Quần Nam mà mặc như con gái. Xỏ chân mãi mới lọt,1,
1117,"Mặc đúng 1 ngày bung chỉ te le, rách lồi cái túi luôn, quá tệ",1,
1118,"Vải chất k co dãn tốt, ống quần quá hẹp, chất lượng thấp, k đúng như quảng cáo",1,
1119,Tôi huỷ đơn nhưng vẫn gửi hàng! Hàng kém,1,
1120,Hàng đẹp ok ,1,
1121,Chán,1,
1122,ghi rõ 2 quần khác nhau r mà lại mang 2 cái giống nhau shop làm ăn chán,1,
1123,"Chất lượng phù hợp với giá, nhưng đặt 2 cái cỡ 2XL, thì shop lại gửi 1 cái 2XL, 1 cái cỡ M, nản",1,
1124,Đặt XL giao L chật quá,1,
1125,Quần mới ma đã bị lỗi,1,
1126,Mặc được 1 lần đã thế này rồi. Chán,1,
1127,Hàng totts rất đáng mua,1,
1128,,1,
1129,Quần đặt size l lại ship size 2xl,1,
1130,,1,
1131,,1,
1132,,1,
1133,,1,
1134,Quần lỗi 1 sao,1,
1135,Quần ko như ảnh đề nghị shop làm ăn hẳn hoi,1,
1136,Chất lượng vải kém xấu,1,
1137,Hàng lỗi chỉ trả không đc,1,
1138,,1,
1139,,1,
1140,,1,
1141,,1,
1142,sản phẩm quá tồi,1,
1143,,1,
1144,Vải chán,1,
1145,Không giống trong ảnh,1,
1146,,1,
1147,Quá tệ,1,
1148,,1,
1149,,1,
1150,Vải kém chất lượng,1,
1151,,1,
1152,,1,
1153,,1,
1154,Quần đểu vl . Mặc được hôm,1,
1155,Đặt 2xl thì lại giao M,1,
1156,,1,
1157,Vãi tốt nhưng đường khâu không tốt vãi dễ bung,1,
1158,,1,
1159,,1,
1160,Quần mỏng lắm không giống trên hình ảnh,1,
1161,,1,
1162,Tệ k đáng đâu ae,1,
1163,hàng kém,1,
1164,,1,
1165,,1,
1166,Quần form chán,1,
1167,Làm ăn chán thật,1,
1168,,1,
1169,"2 túi không bằng nhau, chỉ thừa rất nhiều,",1,
1170,"Quần lỗi 
Chán kinh",1,
1171,Kém,1,
1172,Đặt size L giao XL rộng như cái thùng phi,1,
1173,Ngồi cái rách ngay và luônnn😒,1,
1174,1 sao vì cái thái độ của shipper. Rp hộ,1,
1175,Chán cực,1,
1176,,1,
1177,,1,
1178,,1,
1179,,1,
1180,Ko nên mua,1,
1181,,1,
1182,,1,
1183,,1,
1184,,1,
1185,,1,
1186,Vì quần mặc tí đã thấy mục chỉ,1,
1187,"túi quần bị rách, chán shop.",1,
1188,Dưới trung bình,1,
1189,,1,"Sản phẩm có vấn đề gì vậy ạ sao a đánh giá vậy, nếu có vấn đề gì về lỗi sx a có thể chat với bên e sẽ hỗ trợ đổi cho a"
1190,Quần mỏng,1,
1191,,1,
1192,,1,
1193,,1,
1194,Quần quá chật đút chân vào rất khó vải dễ xù,1,
1195,Hàng như cứt ý vừa ngắn vừa to đm shop ,1,Sp có vấn đề gì a có thể nt bên shop sẽ hỗ trợ đổi hàng cho a nhé
1196,,1,
1197,,1,
1198,,1,
1199,,1,
1200,,1,
1201,Chất lượng sản phẩm này kém,1,
1202,,1,
1203,,1,
1204,Ko giống như hình ,1,
1205,Sp không đúng. Chọn 1 loại gửi 1 loại.,1,"A đặt mẫu nào shop gửi đúng mẫu đó sao a lại bảo k đúng mẫu, nếu k đúng mẫu a có thể nt shop hỗ trợ đổi hàng cho a mà"
1206,Hàng lỗi,1,
1207,Vừa mặc 1 lần bục luôn !!!,1,A ơi quần bị bục ở đâu ạ bên e sẽ hỗ trợ đổi hàng cho a ạ
1208,,1,
1209,,1,
1210,vải rất đẹp chất liệu rất tồi !!,1,
1211,Quần như cứt,1,
1212,,1,
1213,chất liệu k tốt cho lắm,1,
1214,,1,
1215,,1,
1216,,1,
